date,r,c,y
2025-07-24,270,566,0
2025-07-24,273,564,0
2025-07-24,304,550,0
2025-07-24,304,572,0
2025-07-24,304,573,0
2025-07-24,305,564,0
2025-07-24,262,598,0
2025-07-24,267,636,0
2025-07-24,269,638,0
2025-07-24,278,619,0
2025-07-24,285,626,0
2025-07-24,289,615,0
2025-07-24,295,596,0
2025-07-24,297,587,0
2025-07-24,305,583,0
2025-07-24,306,588,0
2025-07-24,313,637,0
2025-07-24,318,637,0
2025-07-24,270,650,0
2025-07-24,271,648,0
2025-07-24,306,651,0
2025-07-24,306,653,0
2025-07-24,308,651,0
2025-07-24,312,665,0
2025-07-24,312,688,0
2025-07-24,316,647,0
2025-07-24,317,684,0
2025-07-24,286,725,0
2025-07-24,302,746,0
2025-07-24,309,732,0
2025-07-24,317,751,0
2025-07-24,336,564,0
2025-07-24,321,605,0
2025-07-24,321,628,0
2025-07-24,323,605,0
2025-07-24,329,620,0
2025-07-24,335,606,0
2025-07-24,337,593,0
2025-07-24,347,613,0
2025-07-24,323,692,0
2025-07-24,344,698,0
2025-07-24,346,693,0
2025-07-24,351,695,0
2025-07-24,378,697,0
2025-07-24,320,767,0
2025-07-24,321,763,0
2025-07-24,324,757,0
2025-07-24,329,756,0
2025-07-24,331,710,0
2025-07-24,331,732,0
2025-07-24,367,715,0
2025-07-24,368,719,0
2025-07-24,374,757,0
2025-07-24,379,764,0
2025-07-24,371,773,0
2025-07-24,387,692,0
2025-07-24,384,706,0
2025-07-24,392,726,0
2025-07-24,395,766,0
2025-07-24,402,723,0
2025-07-24,405,706,0
2025-07-24,410,712,0
2025-07-24,420,746,0
2025-07-24,440,750,0
2025-07-24,416,785,0
2025-07-24,420,808,0
2025-07-24,434,812,0
2025-07-24,438,791,0
2025-07-24,447,770,0
2025-07-24,448,760,0
2025-07-24,463,776,0
2025-07-24,469,789,0
2025-07-24,478,789,0
2025-07-24,482,816,0
2025-07-24,489,818,0
2025-07-24,491,807,0
2025-07-24,494,823,0
2025-07-24,499,827,0
2025-07-24,504,815,0
2025-07-24,471,844,0
2025-07-24,475,849,0
2025-07-24,477,858,0
2025-07-24,491,852,0
2025-07-24,502,858,0
2025-07-24,526,823,0
2025-07-24,527,810,0
2025-07-24,514,835,0
2025-07-24,515,850,0
2025-07-24,520,850,0
2025-07-24,520,889,0
2025-07-24,526,841,0
2025-07-24,536,864,0
2025-07-24,538,873,0
2025-07-24,545,851,0
2025-07-24,548,880,0
2025-07-24,550,851,0
2025-07-24,557,844,0
2025-07-24,558,841,0
2025-07-24,561,875,0
2025-07-24,561,879,0
2025-07-24,570,892,0
2025-07-24,516,920,0
2025-07-24,539,949,0
2025-07-24,540,934,0
2025-07-24,543,957,0
2025-07-24,554,952,0
2025-07-24,557,938,0
2025-07-24,561,913,0
2025-07-24,561,947,0
2025-07-24,565,902,0
2025-07-24,549,1016,0
2025-07-24,553,981,0
2025-07-24,573,966,0
2025-07-24,529,1078,0
2025-07-24,534,1056,0
2025-07-24,543,1031,0
2025-07-24,550,1068,0
2025-07-24,554,1073,0
2025-07-24,565,1087,0
2025-07-24,566,1066,0
2025-07-24,574,1086,0
2025-07-24,539,1094,0
2025-07-24,541,1096,0
2025-07-24,546,1121,0
2025-07-24,552,1130,0
2025-07-24,562,1120,0
2025-07-24,569,1107,0
2025-07-24,569,1135,0
2025-07-24,574,1132,0
2025-07-24,552,1177,0
2025-07-24,560,1158,0
2025-07-24,572,1166,0
2025-07-24,581,857,0
2025-07-24,583,890,0
2025-07-24,585,868,0
2025-07-24,611,893,0
2025-07-24,630,879,0
2025-07-24,630,895,0
2025-07-24,585,919,0
2025-07-24,585,954,0
2025-07-24,593,931,0
2025-07-24,597,950,0
2025-07-24,606,930,0
2025-07-24,610,919,0
2025-07-24,611,896,0
2025-07-24,615,902,0
2025-07-24,620,924,0
2025-07-24,624,921,0
2025-07-24,636,953,0
2025-07-24,576,969,0
2025-07-24,576,995,0
2025-07-24,580,971,0
2025-07-24,587,976,0
2025-07-24,590,1013,0
2025-07-24,596,1010,0
2025-07-24,599,1017,0
2025-07-24,600,1019,0
2025-07-24,626,987,0
2025-07-24,638,1016,0
2025-07-24,581,1044,0
2025-07-24,586,1024,0
2025-07-24,588,1063,0
2025-07-24,590,1041,0
2025-07-24,591,1054,0
2025-07-24,593,1050,0
2025-07-24,594,1069,0
2025-07-24,594,1081,0
2025-07-24,606,1087,0
2025-07-24,628,1048,0
2025-07-24,630,1049,0
2025-07-24,634,1053,0
2025-07-24,638,1045,0
2025-07-24,576,1145,0
2025-07-24,584,1107,0
2025-07-24,594,1098,0
2025-07-24,594,1121,0
2025-07-24,600,1105,0
2025-07-24,602,1091,0
2025-07-24,624,1125,0
2025-07-24,637,1093,0
2025-07-24,639,1107,0
2025-07-24,662,877,0
2025-07-24,642,934,0
2025-07-24,644,940,0
2025-07-24,645,947,0
2025-07-24,649,934,0
2025-07-24,657,959,0
2025-07-24,676,901,0
2025-07-24,682,939,0
2025-07-24,684,901,0
2025-07-24,689,919,0
2025-07-24,693,953,0
2025-07-24,640,1008,0
2025-07-24,641,962,0
2025-07-24,643,1010,0
2025-07-24,644,997,0
2025-07-24,661,997,0
2025-07-24,666,988,0
2025-07-24,679,988,0
2025-07-24,681,1009,0
2025-07-24,684,965,0
2025-07-24,684,995,0
2025-07-24,701,1011,0
2025-07-24,647,1062,0
2025-07-24,650,1043,0
2025-07-24,652,1073,0
2025-07-24,657,1065,0
2025-07-24,658,1028,0
2025-07-24,662,1028,0
2025-07-24,666,1026,0
2025-07-24,668,1073,0
2025-07-24,674,1026,0
2025-07-24,681,1039,0
2025-07-24,688,1084,0
2025-07-24,697,1087,0
2025-07-24,640,1106,0
2025-07-24,644,1117,0
2025-07-24,645,1117,0
2025-07-24,663,1114,0
2025-07-24,670,1102,0
2025-07-24,713,957,0
2025-07-24,716,907,0
2025-07-24,717,956,0
2025-07-24,719,950,0
2025-07-24,720,955,0
2025-07-24,725,929,0
2025-07-24,755,948,0
2025-07-24,763,946,0
2025-07-24,719,993,0
2025-07-24,727,971,0
2025-07-24,728,979,0
2025-07-24,729,963,0
2025-07-24,730,994,0
2025-07-24,733,963,0
2025-07-24,733,976,0
2025-07-24,740,973,0
2025-07-24,742,993,0
2025-07-24,746,970,0
2025-07-24,751,979,0
2025-07-24,756,982,0
2025-07-24,761,966,0
2025-07-24,767,982,0
2025-07-24,704,1065,0
2025-07-24,716,1084,0
2025-07-24,718,1036,0
2025-07-24,731,1038,0
2025-07-24,733,1027,0
2025-07-24,734,1078,0
2025-07-24,735,1052,0
2025-07-24,739,1077,0
2025-07-24,740,1025,0
2025-07-24,742,1074,0
2025-07-24,744,1060,0
2025-07-24,745,1073,0
2025-07-24,748,1036,0
2025-07-24,750,1045,0
2025-07-24,756,1025,0
2025-07-24,758,1048,0
2025-07-24,758,1055,0
2025-07-24,734,1092,0
2025-07-24,757,1092,0
2025-07-24,771,1023,0
2025-07-24,773,972,0
2025-07-24,798,995,0
2025-07-24,776,1054,0
2025-07-24,778,1040,0
2025-07-24,780,1040,0
2025-07-24,781,1075,0
2025-07-24,785,1042,0
2025-07-24,804,1065,0
2025-07-24,806,1052,0
2025-07-24,809,1048,0
2025-07-24,772,1115,0
2025-07-24,779,1090,0
2025-07-24,818,1088,0
2025-07-27,40,332,0
2025-07-27,44,340,0
2025-07-27,56,326,0
2025-07-27,74,306,0
2025-07-27,90,315,0
2025-07-27,97,314,0
2025-07-27,65,363,0
2025-07-27,79,358,0
2025-07-27,82,346,0
2025-07-27,83,338,0
2025-07-27,83,348,0
2025-07-27,106,322,0
2025-07-27,111,321,0
2025-07-27,114,371,0
2025-07-27,117,325,0
2025-07-27,122,363,0
2025-07-27,96,403,0
2025-07-27,108,434,0
2025-07-27,115,417,0
2025-07-27,105,460,0
2025-07-27,111,451,0
2025-07-27,120,503,0
2025-07-27,115,524,0
2025-07-27,92,672,0
2025-07-27,99,683,0
2025-07-27,101,697,0
2025-07-27,107,666,0
2025-07-27,115,695,0
2025-07-27,117,649,0
2025-07-27,122,652,0
2025-07-27,123,681,0
2025-07-27,81,705,0
2025-07-27,129,371,0
2025-07-27,144,379,0
2025-07-27,155,367,0
2025-07-27,179,369,0
2025-07-27,183,362,0
2025-07-27,133,432,0
2025-07-27,134,391,0
2025-07-27,134,407,0
2025-07-27,143,384,0
2025-07-27,148,441,0
2025-07-27,149,418,0
2025-07-27,150,397,0
2025-07-27,152,393,0
2025-07-27,153,417,0
2025-07-27,162,439,0
2025-07-27,179,426,0
2025-07-27,184,410,0
2025-07-27,189,390,0
2025-07-27,133,484,0
2025-07-27,135,492,0
2025-07-27,142,454,0
2025-07-27,151,480,0
2025-07-27,155,461,0
2025-07-27,155,474,0
2025-07-27,157,449,0
2025-07-27,168,461,0
2025-07-27,170,475,0
2025-07-27,175,478,0
2025-07-27,176,484,0
2025-07-27,135,573,0
2025-07-27,141,536,0
2025-07-27,142,544,0
2025-07-27,145,516,0
2025-07-27,149,513,0
2025-07-27,150,547,0
2025-07-27,171,522,0
2025-07-27,188,562,0
2025-07-27,189,567,0
2025-07-27,132,637,0
2025-07-27,163,588,0
2025-07-27,168,602,0
2025-07-27,171,634,0
2025-07-27,171,635,0
2025-07-27,182,626,0
2025-07-27,188,618,0
2025-07-27,128,662,0
2025-07-27,132,687,0
2025-07-27,132,698,0
2025-07-27,151,645,0
2025-07-27,153,661,0
2025-07-27,173,678,0
2025-07-27,186,678,0
2025-07-27,187,674,0
2025-07-27,134,713,0
2025-07-27,179,728,0
2025-07-27,185,730,0
2025-07-27,201,348,0
2025-07-27,202,352,0
2025-07-27,209,370,0
2025-07-27,210,364,0
2025-07-27,215,375,0
2025-07-27,218,369,0
2025-07-27,225,369,0
2025-07-27,234,382,0
2025-07-27,238,367,0
2025-07-27,199,437,0
2025-07-27,204,440,0
2025-07-27,207,397,0
2025-07-27,214,393,0
2025-07-27,223,387,0
2025-07-27,231,386,0
2025-07-27,235,431,0
2025-07-27,193,490,0
2025-07-27,196,492,0
2025-07-27,197,490,0
2025-07-27,199,460,0
2025-07-27,200,501,0
2025-07-27,207,509,0
2025-07-27,212,518,0
2025-07-27,226,519,0
2025-07-27,230,527,0
2025-07-27,194,604,0
2025-07-27,199,630,0
2025-07-27,201,576,0
2025-07-27,204,601,0
2025-07-27,211,596,0
2025-07-27,218,623,0
2025-07-27,225,613,0
2025-07-27,236,618,0
2025-07-27,238,589,0
2025-07-27,238,616,0
2025-07-27,254,625,0
2025-07-27,192,664,0
2025-07-27,195,642,0
2025-07-27,202,702,0
2025-07-27,210,661,0
2025-07-27,214,687,0
2025-07-27,224,701,0
2025-07-27,227,694,0
2025-07-27,229,679,0
2025-07-27,254,672,0
2025-07-27,219,709,0
2025-07-27,258,550,0
2025-07-27,258,552,0
2025-07-27,261,554,0
2025-07-27,264,558,0
2025-07-27,308,564,0
2025-07-27,281,621,0
2025-07-27,286,618,0
2025-07-27,287,626,0
2025-07-27,290,622,0
2025-07-27,297,584,0
2025-07-27,300,596,0
2025-07-27,300,602,0
2025-07-27,310,583,0
2025-07-27,311,633,0
2025-07-27,265,674,0
2025-07-27,266,669,0
2025-07-27,268,643,0
2025-07-27,277,652,0
2025-07-27,277,688,0
2025-07-27,287,701,0
2025-07-27,309,663,0
2025-07-27,269,757,0
2025-07-27,283,713,0
2025-07-27,283,746,0
2025-07-27,286,746,0
2025-07-27,292,723,0
2025-07-27,292,761,0
2025-07-27,295,738,0
2025-07-27,300,722,0
2025-07-27,301,732,0
2025-07-27,304,736,0
2025-07-27,308,727,0
2025-07-27,309,706,0
2025-07-27,310,775,0
2025-07-27,331,566,0
2025-07-27,332,571,0
2025-07-27,328,590,0
2025-07-27,329,610,0
2025-07-27,340,577,0
2025-07-27,341,614,0
2025-07-27,342,586,0
2025-07-27,349,584,0
2025-07-27,350,578,0
2025-07-27,353,593,0
2025-07-27,320,682,0
2025-07-27,327,697,0
2025-07-27,372,697,0
2025-07-27,324,760,0
2025-07-27,352,736,0
2025-07-27,361,704,0
2025-07-27,366,722,0
2025-07-27,368,723,0
2025-07-27,375,749,0
2025-07-27,320,774,0
2025-07-27,325,768,0
2025-07-27,385,759,0
2025-07-27,389,747,0
2025-07-27,415,741,0
2025-07-27,419,735,0
2025-07-27,434,723,0
2025-07-27,439,746,0
2025-07-27,440,739,0
2025-07-27,418,772,0
2025-07-27,423,784,0
2025-07-27,464,790,0
2025-07-27,475,781,0
2025-07-27,481,780,0
2025-07-27,481,806,0
2025-07-27,491,822,0
2025-07-27,492,812,0
2025-07-27,503,808,0
2025-07-27,507,799,0
2025-07-27,472,884,0
2025-07-27,483,859,0
2025-07-27,489,880,0
2025-07-27,500,880,0
2025-07-27,502,862,0
2025-07-27,508,873,0
2025-07-27,528,825,0
2025-07-27,516,891,0
2025-07-27,520,877,0
2025-07-27,522,884,0
2025-07-27,528,875,0
2025-07-27,528,876,0
2025-07-27,532,836,0
2025-07-27,541,860,0
2025-07-27,553,835,0
2025-07-27,554,837,0
2025-07-27,554,859,0
2025-07-27,559,833,0
2025-07-27,563,850,0
2025-07-27,565,867,0
2025-07-27,571,849,0
2025-07-27,572,882,0
2025-07-27,573,883,0
2025-07-27,515,924,0
2025-07-27,543,958,0
2025-07-27,556,906,0
2025-07-27,557,947,0
2025-07-27,558,922,0
2025-07-27,560,932,0
2025-07-27,561,915,0
2025-07-27,563,907,0
2025-07-27,550,1013,0
2025-07-27,553,960,0
2025-07-27,561,1019,0
2025-07-27,568,967,0
2025-07-27,575,968,0
2025-07-27,525,1084,0
2025-07-27,534,1054,0
2025-07-27,555,1045,0
2025-07-27,555,1052,0
2025-07-27,557,1033,0
2025-07-27,563,1028,0
2025-07-27,543,1120,0
2025-07-27,543,1145,0
2025-07-27,547,1103,0
2025-07-27,548,1099,0
2025-07-27,551,1140,0
2025-07-27,554,1125,0
2025-07-27,554,1126,0
2025-07-27,557,1114,0
2025-07-27,572,1107,0
2025-07-27,574,1156,0
2025-07-27,583,878,0
2025-07-27,585,863,0
2025-07-27,588,885,0
2025-07-27,594,892,0
2025-07-27,598,867,0
2025-07-27,603,892,0
2025-07-27,639,887,0
2025-07-27,576,916,0
2025-07-27,576,928,0
2025-07-27,588,933,0
2025-07-27,599,929,0
2025-07-27,610,896,0
2025-07-27,610,937,0
2025-07-27,631,939,0
2025-07-27,632,902,0
2025-07-27,636,919,0
2025-07-27,583,969,0
2025-07-27,589,969,0
2025-07-27,591,984,0
2025-07-27,591,1004,0
2025-07-27,600,970,0
2025-07-27,601,960,0
2025-07-27,604,980,0
2025-07-27,605,968,0
2025-07-27,608,996,0
2025-07-27,611,1018,0
2025-07-27,618,1021,0
2025-07-27,633,984,0
2025-07-27,635,964,0
2025-07-27,636,967,0
2025-07-27,576,1038,0
2025-07-27,595,1046,0
2025-07-27,610,1075,0
2025-07-27,621,1056,0
2025-07-27,622,1066,0
2025-07-27,623,1066,0
2025-07-27,630,1067,0
2025-07-27,636,1053,0
2025-07-27,639,1025,0
2025-07-27,589,1097,0
2025-07-27,591,1121,0
2025-07-27,602,1089,0
2025-07-27,603,1096,0
2025-07-27,606,1089,0
2025-07-27,610,1088,0
2025-07-27,611,1102,0
2025-07-27,619,1091,0
2025-07-27,629,1108,1
2025-07-27,632,1124,0
2025-07-27,644,879,0
2025-07-27,666,878,0
2025-07-27,640,919,0
2025-07-27,643,934,0
2025-07-27,657,940,0
2025-07-27,658,937,0
2025-07-27,661,911,0
2025-07-27,676,913,0
2025-07-27,690,898,0
2025-07-27,698,940,0
2025-07-27,640,991,0
2025-07-27,646,1006,0
2025-07-27,647,995,0
2025-07-27,664,985,0
2025-07-27,665,1004,0
2025-07-27,666,977,0
2025-07-27,666,997,0
2025-07-27,670,1023,0
2025-07-27,685,997,0
2025-07-27,699,993,0
2025-07-27,701,1023,0
2025-07-27,640,1060,0
2025-07-27,654,1048,0
2025-07-27,675,1075,0
2025-07-27,685,1048,0
2025-07-27,696,1066,0
2025-07-27,698,1049,0
2025-07-27,646,1093,0
2025-07-27,648,1120,0
2025-07-27,649,1097,0
2025-07-27,653,1103,0
2025-07-27,655,1117,1
2025-07-27,656,1119,0
2025-07-27,666,1121,0
2025-07-27,692,1093,0
2025-07-27,710,916,0
2025-07-27,716,923,0
2025-07-27,717,946,0
2025-07-27,719,952,0
2025-07-27,735,948,0
2025-07-27,757,952,0
2025-07-27,757,958,0
2025-07-27,704,1013,0
2025-07-27,710,1000,0
2025-07-27,710,1009,0
2025-07-27,716,1015,0
2025-07-27,717,975,0
2025-07-27,719,993,0
2025-07-27,730,1019,0
2025-07-27,736,967,0
2025-07-27,738,1002,0
2025-07-27,742,980,0
2025-07-27,743,975,0
2025-07-27,745,986,0
2025-07-27,755,967,0
2025-07-27,756,989,0
2025-07-27,759,971,0
2025-07-27,766,993,0
2025-07-27,723,1086,0
2025-07-27,726,1049,0
2025-07-27,734,1082,0
2025-07-27,739,1081,0
2025-07-27,741,1044,0
2025-07-27,743,1047,0
2025-07-27,745,1029,0
2025-07-27,749,1026,0
2025-07-27,750,1075,0
2025-07-27,751,1063,0
2025-07-27,751,1078,0
2025-07-27,758,1083,0
2025-07-27,763,1042,0
2025-07-27,723,1100,0
2025-07-27,747,1091,0
2025-07-27,749,1094,0
2025-07-27,754,1111,0
2025-07-27,756,1089,0
2025-07-27,759,1089,0
2025-07-27,771,961,0
2025-07-27,773,964,0
2025-07-27,782,984,0
2025-07-27,768,1065,0
2025-07-27,769,1071,0
2025-07-27,770,1038,0
2025-07-27,772,1068,0
2025-07-27,775,1037,0
2025-07-27,778,1063,0
2025-07-27,780,1047,0
2025-07-27,787,1043,0
2025-07-27,808,1086,0
2025-07-27,813,1052,0
2025-07-27,778,1096,0
2025-07-27,783,1107,0
2025-07-27,794,1099,0
2025-07-27,797,1097,0
2025-07-27,797,1099,0
2025-08-01,34,324,1
2025-08-01,34,325,1
2025-08-01,34,326,1
2025-08-01,34,327,1
2025-08-01,35,324,1
2025-08-01,35,325,1
2025-08-01,35,326,1
2025-08-01,35,327,1
2025-08-01,51,324,0
2025-08-01,53,325,0
2025-08-01,57,366,0
2025-08-01,64,353,0
2025-08-01,65,354,0
2025-08-01,71,378,0
2025-08-01,75,365,0
2025-08-01,99,358,0
2025-08-01,103,360,0
2025-08-01,103,370,0
2025-08-01,107,378,0
2025-08-01,108,320,0
2025-08-01,112,366,0
2025-08-01,97,401,0
2025-08-01,98,433,0
2025-08-01,101,417,0
2025-08-01,105,423,0
2025-08-01,109,388,0
2025-08-01,109,394,0
2025-08-01,112,404,0
2025-08-01,114,426,0
2025-08-01,121,392,0
2025-08-01,126,440,0
2025-08-01,104,469,0
2025-08-01,107,484,0
2025-08-01,119,510,0
2025-08-01,120,508,0
2025-08-01,127,462,0
2025-08-01,127,487,0
2025-08-01,127,524,0
2025-08-01,94,658,0
2025-08-01,104,699,0
2025-08-01,107,673,0
2025-08-01,109,667,0
2025-08-01,111,645,0
2025-08-01,111,683,0
2025-08-01,113,668,0
2025-08-01,119,687,0
2025-08-01,134,374,0
2025-08-01,148,371,0
2025-08-01,163,361,0
2025-08-01,171,381,0
2025-08-01,175,358,0
2025-08-01,181,375,0
2025-08-01,130,386,0
2025-08-01,135,418,0
2025-08-01,141,423,0
2025-08-01,142,401,0
2025-08-01,145,416,0
2025-08-01,151,414,0
2025-08-01,155,420,0
2025-08-01,158,390,0
2025-08-01,160,444,0
2025-08-01,176,408,0
2025-08-01,134,494,0
2025-08-01,139,458,0
2025-08-01,141,498,0
2025-08-01,142,468,0
2025-08-01,145,474,0
2025-08-01,146,459,0
2025-08-01,149,480,0
2025-08-01,150,493,0
2025-08-01,154,483,0
2025-08-01,156,500,0
2025-08-01,157,459,0
2025-08-01,158,501,0
2025-08-01,159,486,0
2025-08-01,162,501,0
2025-08-01,164,470,0
2025-08-01,166,471,0
2025-08-01,173,496,0
2025-08-01,179,490,0
2025-08-01,185,469,1
2025-08-01,186,474,1
2025-08-01,187,470,1
2025-08-01,191,479,1
2025-08-01,140,574,0
2025-08-01,146,542,0
2025-08-01,150,562,0
2025-08-01,165,566,0
2025-08-01,168,556,0
2025-08-01,169,571,0
2025-08-01,172,543,0
2025-08-01,174,513,0
2025-08-01,177,545,0
2025-08-01,183,524,0
2025-08-01,187,518,0
2025-08-01,187,566,0
2025-08-01,135,634,0
2025-08-01,157,577,0
2025-08-01,163,629,0
2025-08-01,166,619,0
2025-08-01,179,594,0
2025-08-01,189,630,0
2025-08-01,190,597,0
2025-08-01,130,687,0
2025-08-01,130,702,0
2025-08-01,146,644,0
2025-08-01,149,649,0
2025-08-01,167,643,0
2025-08-01,171,675,0
2025-08-01,172,671,0
2025-08-01,188,641,0
2025-08-01,189,643,0
2025-08-01,187,733,0
2025-08-01,193,362,0
2025-08-01,204,361,0
2025-08-01,204,365,0
2025-08-01,226,370,0
2025-08-01,227,370,0
2025-08-01,192,414,0
2025-08-01,194,403,0
2025-08-01,196,414,1
2025-08-01,197,414,1
2025-08-01,202,407,0
2025-08-01,208,447,0
2025-08-01,232,425,1
2025-08-01,232,428,1
2025-08-01,232,429,1
2025-08-01,232,430,1
2025-08-01,232,431,1
2025-08-01,232,432,1
2025-08-01,232,433,1
2025-08-01,233,425,1
2025-08-01,234,426,1
2025-08-01,234,438,1
2025-08-01,236,427,1
2025-08-01,236,428,1
2025-08-01,236,429,1
2025-08-01,237,429,1
2025-08-01,238,429,1
2025-08-01,192,472,1
2025-08-01,198,490,0
2025-08-01,200,506,0
2025-08-01,202,492,0
2025-08-01,203,448,1
2025-08-01,203,493,0
2025-08-01,204,456,1
2025-08-01,204,490,0
2025-08-01,205,455,1
2025-08-01,205,493,0
2025-08-01,206,449,1
2025-08-01,206,454,1
2025-08-01,213,496,0
2025-08-01,196,532,0
2025-08-01,203,555,0
2025-08-01,205,548,0
2025-08-01,214,530,0
2025-08-01,223,555,0
2025-08-01,226,557,0
2025-08-01,232,543,0
2025-08-01,234,540,0
2025-08-01,234,551,0
2025-08-01,238,539,0
2025-08-01,238,540,0
2025-08-01,239,571,0
2025-08-01,244,540,0
2025-08-01,192,618,0
2025-08-01,196,607,0
2025-08-01,200,580,0
2025-08-01,214,637,0
2025-08-01,221,606,0
2025-08-01,236,580,0
2025-08-01,238,616,0
2025-08-01,251,615,0
2025-08-01,251,631,0
2025-08-01,253,625,0
2025-08-01,201,642,0
2025-08-01,215,646,0
2025-08-01,216,685,0
2025-08-01,220,667,1
2025-08-01,222,651,0
2025-08-01,230,702,0
2025-08-01,244,643,0
2025-08-01,246,668,0
2025-08-01,251,657,0
2025-08-01,254,642,0
2025-08-01,272,567,0
2025-08-01,274,556,0
2025-08-01,277,574,0
2025-08-01,280,570,0
2025-08-01,262,630,0
2025-08-01,273,610,0
2025-08-01,275,605,0
2025-08-01,276,604,0
2025-08-01,276,638,0
2025-08-01,281,602,0
2025-08-01,282,580,0
2025-08-01,283,629,0
2025-08-01,284,623,0
2025-08-01,289,637,0
2025-08-01,292,608,0
2025-08-01,306,599,0
2025-08-01,308,584,0
2025-08-01,310,595,0
2025-08-01,316,612,0
2025-08-01,259,641,0
2025-08-01,260,652,0
2025-08-01,266,648,0
2025-08-01,276,693,0
2025-08-01,280,680,0
2025-08-01,312,663,0
2025-08-01,312,693,0
2025-08-01,317,673,0
2025-08-01,274,720,0
2025-08-01,288,730,0
2025-08-01,319,748,0
2025-08-01,325,555,0
2025-08-01,331,575,0
2025-08-01,332,614,0
2025-08-01,341,586,0
2025-08-01,360,581,0
2025-08-01,320,690,0
2025-08-01,341,702,0
2025-08-01,370,688,0
2025-08-01,370,701,0
2025-08-01,322,751,0
2025-08-01,331,763,0
2025-08-01,335,746,0
2025-08-01,348,741,0
2025-08-01,362,714,0
2025-08-01,363,760,0
2025-08-01,365,719,0
2025-08-01,366,726,0
2025-08-01,366,741,0
2025-08-01,374,754,0
2025-08-01,375,716,0
2025-08-01,381,763,0
2025-08-01,385,696,0
2025-08-01,407,703,0
2025-08-01,384,728,0
2025-08-01,391,764,0
2025-08-01,395,740,0
2025-08-01,396,727,0
2025-08-01,409,735,0
2025-08-01,413,748,0
2025-08-01,414,733,0
2025-08-01,415,737,0
2025-08-01,423,726,0
2025-08-01,425,758,0
2025-08-01,430,751,0
2025-08-01,430,754,0
2025-08-01,443,758,0
2025-08-01,414,791,0
2025-08-01,431,773,0
2025-08-01,432,779,0
2025-08-01,440,776,0
2025-08-01,443,785,0
2025-08-01,453,764,0
2025-08-01,455,782,0
2025-08-01,478,797,0
2025-08-01,481,812,0
2025-08-01,482,791,0
2025-08-01,484,815,0
2025-08-01,494,818,0
2025-08-01,497,828,0
2025-08-01,504,820,0
2025-08-01,473,868,0
2025-08-01,481,854,0
2025-08-01,485,863,0
2025-08-01,503,879,0
2025-08-01,514,802,0
2025-08-01,543,829,0
2025-08-01,514,837,0
2025-08-01,522,861,0
2025-08-01,530,893,0
2025-08-01,530,894,0
2025-08-01,532,866,0
2025-08-01,535,834,0
2025-08-01,545,891,0
2025-08-01,552,864,0
2025-08-01,562,885,0
2025-08-01,569,878,0
2025-08-01,575,855,0
2025-08-01,525,922,0
2025-08-01,540,958,0
2025-08-01,549,955,0
2025-08-01,565,959,0
2025-08-01,568,916,0
2025-08-01,569,939,0
2025-08-01,569,952,0
2025-08-01,569,955,0
2025-08-01,570,931,0
2025-08-01,544,1007,0
2025-08-01,554,1006,0
2025-08-01,571,992,0
2025-08-01,524,1069,0
2025-08-01,534,1051,0
2025-08-01,535,1077,0
2025-08-01,546,1067,0
2025-08-01,546,1077,0
2025-08-01,553,1062,0
2025-08-01,529,1092,0
2025-08-01,538,1108,0
2025-08-01,538,1150,0
2025-08-01,555,1123,0
2025-08-01,556,1106,0
2025-08-01,559,1121,0
2025-08-01,563,1139,0
2025-08-01,570,1093,0
2025-08-01,541,1156,0
2025-08-01,570,1170,0
2025-08-01,576,875,0
2025-08-01,586,877,0
2025-08-01,606,894,0
2025-08-01,614,889,0
2025-08-01,617,879,0
2025-08-01,585,920,0
2025-08-01,594,956,0
2025-08-01,595,944,0
2025-08-01,617,916,0
2025-08-01,617,945,0
2025-08-01,620,898,0
2025-08-01,620,953,0
2025-08-01,629,911,0
2025-08-01,630,935,0
2025-08-01,587,970,0
2025-08-01,601,1012,0
2025-08-01,606,981,0
2025-08-01,610,1023,0
2025-08-01,612,966,0
2025-08-01,618,981,0
2025-08-01,624,979,0
2025-08-01,579,1052,0
2025-08-01,592,1053,0
2025-08-01,617,1050,0
2025-08-01,635,1035,0
2025-08-01,636,1056,0
2025-08-01,636,1084,0
2025-08-01,639,1026,0
2025-08-01,577,1103,0
2025-08-01,582,1092,0
2025-08-01,587,1131,0
2025-08-01,592,1105,0
2025-08-01,595,1088,0
2025-08-01,613,1093,0
2025-08-01,623,1112,1
2025-08-01,623,1114,1
2025-08-01,625,1128,1
2025-08-01,625,1131,1
2025-08-01,625,1132,1
2025-08-01,626,1130,1
2025-08-01,626,1131,1
2025-08-01,626,1132,1
2025-08-01,626,1133,1
2025-08-01,627,1128,1
2025-08-01,627,1131,1
2025-08-01,629,1108,1
2025-08-01,629,1111,1
2025-08-01,629,1118,1
2025-08-01,629,1123,0
2025-08-01,630,1118,1
2025-08-01,632,1118,1
2025-08-01,633,1132,1
2025-08-01,634,1132,1
2025-08-01,635,1132,1
2025-08-01,636,1132,1
2025-08-01,637,1132,1
2025-08-01,637,1133,1
2025-08-01,646,893,0
2025-08-01,655,894,0
2025-08-01,668,889,0
2025-08-01,672,891,0
2025-08-01,703,892,0
2025-08-01,640,943,0
2025-08-01,656,943,0
2025-08-01,660,939,0
2025-08-01,664,908,0
2025-08-01,665,939,0
2025-08-01,667,950,0
2025-08-01,670,941,0
